address,amount
juno1dpw3seczzg4n8gv0hajl4xapl9h908redkn47h,40354261.0
juno1dpx7u0pah5cg4k9nxqg5w7gl4khywl0qn4tux8,14048843.0
juno1dpxsw03kvdndml7ft9t5sfqfcr8jw2w6rxey5a,14048843.0
juno1dpy72pqepeagpgs9x4uv8dj4040a0t8cqj54pk,7073378.0
juno1dpylyq72l7ut7atzwupnaqlvyw4jwa4ly8yzwx,14048843.0
juno1dpypan32sqshjcqwavwh6ye6cj2q5sp247dypq,12425832.0
juno1dpz6wqsldeg3t828t3uykajc38puqppt7lek74,16558950.0
juno1dq3qglnwry6u3pafx6r6u74lg5wkvyjj2pd8ng,10104825.0
juno1dq7aykz00wtk7mfcw7eaylymknatdh5hhymcpu,19320220.0
juno1dq9e9mym5aq3hpx4up5a7duxdkdrdku0ekjygm,5961215.0
juno1dqah5vrf046l580um8q4395kg7s20she73q5nr,10130827.0
juno1dqc4lua0a254wfrjw922hnznkqa5c9gx2lvvlk,14048843.0
juno1dqcmpgk4k6epgzqvsnjvk78hcn9ac6wcuyfyng,5784561.0
juno1dqd327ufd0yrtsslmtc8fgj8wy635u59zx2wp7,10114930.0
juno1dqd6ahmaypj3nak37nt2sekvlrjv3vsjd7klse,39228890.0
juno1dqdcgyygdz6nenedgfygazgtj0fsrtuqprrpwe,7421994.0
juno1dqfa2phlrk2zxqkfcm7ncqralyemq0krzek8g6,14048843.0
juno1dqfgv2er7q6ndfvj4k7qhldfy3262heryzr33k,2436399.0
juno1dqg2c3c8ja8ya883nqw88avradgt4k2u92ck5f,28851023.0
juno1dqgam0gwfegzlz37cpdd6plr49dtkus9wada5j,65979966.0
juno1dqhxzkkkc4frsleknwn8gr9xxg9kynfvd6qtwv,14048843.0
juno1dqj78kdtmmfu457padwr0en4r77kephswy4m37,19202304.0
juno1dqjcd5njdzvdqx8p8lnd6paz5u80trpj5pgfjg,27286165.0
juno1dqk90ewleelcwk5c0mwegca34da3894ffv3fnt,11548289.0
juno1dqkfrgpy2t3nsgetupj3wap23w3mu4pl2a2wxj,14048843.0
juno1dqkkl2p4dtgqw5ct7cq4rggasyxzrvshy4udgd,8650568.0
juno1dql3l6hf0tgc994uz5n9ncpf3ar05zczpzmj2c,37080316.0
juno1dqlkv625esnmc30k978ygjd8w84pnaxcwa9p7d,40877156.0
juno1dqm5p6l6dp9ynm4hnp4ms3uq64szf2xvq20jxs,6136099.0
juno1dqmwvrej086a33mrh59uepp99qcangy077999e,6020212.0
juno1dqnakesx8ufg7h3jgvtn9762kehvlkl6f36pmu,6265643.0
juno1dqq5zrpe4qc0aygdwz2l42u4cndq0ytmh6qrah,11061512.0
juno1dqqj4lpyatnrucvvnmcjlhfm72hdkmc3qq232m,14048843.0
juno1dqql0xc28flgqywkq5qvt0dlykpp073g4wxwc6,10155350.0
juno1dqshdqs6tjy2jpk4k6getaq65zc5ccy2af65tm,57301803.0
juno1dqsq3duffjk5czwvckem39fq6arga5dz9v2eze,5249860.0
juno1dqtanc2p5jsuppj67rpkhuqyunws3s9f8xu546,4188897.0
juno1dqtlqqt89ml0002zmuw6prhf3wyylsjz44dae6,5732616.0
juno1dqtmzr0m7fty3aapqdjadd9ddfpvjsmlkv8tlw,5885910.0
juno1dqv4k777yy6hkecpyflm59vgcj8hsfc0hyfedv,35229006.0
juno1dqwd0e4hg9ewu6d6a32vkn67fncd0yf6mmepfy,5102937.0
juno1dqwdhn49r32g7prpqqs4yk9ven883e5ghupaz9,86210625.0
juno1dqyf4ja7jkz4r08k5gz6n7l9f80x4r7e6dqvqk,37746681.0
juno1dr3jjewz90jxf8k09kq9vtv2gcjcvmx0nlj8u0,8184908.0
juno1dr3rfcl07tuyz8zq75slz86sdwrnfjmx3u3ycn,61519501.0
juno1dr4fzaeexn20kn6gqty42jtpr8wz3j62mhzme4,8455703.0
juno1dr4um0jmyhjtjc0r2p03cfxw0kfssucglsg63t,14048843.0
juno1dr698dt289nsd0zgxnrqxm9axwm9dl8gsy9dvd,10222731.0
juno1dr70r5wqjpkjgz9w2cpw7fpve64x356kdks99x,6420546.0
juno1dr7cu8fk22zf4t35smjc20gh4me2rwsdf4h37e,14048843.0
juno1dr7x0y7lnjd0t0r2aaypy07l5r6scn36s5gx5p,6765301.0
juno1dr8rh6pj78f6wzddjyruyj3ga3r0tsjk23u6x3,14048843.0
juno1dr9mx872wr28ve8mn62jkznjfm977qq74cctml,30314487.0
juno1dr9wuusf466mpjtzt4jurg3c77mqq0flxwsc64,5860799.0
juno1dracr683fwsy03pr9uymwmr744ghr7n9mc776p,14048843.0
juno1drauqpppjn6ww4td7qxw8xh48y3nzjglzmlnkh,20718028.0
juno1drcchcg8y3fweccyjyd5fy9nevtg42h4j4j578,5598158.0
juno1drcdhwmpqlfu5phqaldpdmnm5jv5qqw9l6jtcy,14048843.0
juno1drcfumxe54pv3j4uklmxn7269tgvqhmdwf9y5p,10615450.0
juno1dre6nlfvn7h3vf7ztmurl070q9wmvc3hkqrxpl,5330295.0
juno1drek4v8029rjx78vnkrnsy7gr5nr244a6xwf6t,4422585.0
juno1drfl7l4kx5hu9dvt6mpvgqk0ms9qkdfmx7vqpr,11458822.0
juno1drh2vdmen44g2g5nq8lwn05z6zdmldkprcqznn,11815572.0
juno1drhfz5y2w5uzmz5uuapqyjvmt5hcrezm4mp4lg,5089567.0
juno1drlcrf9drkhwayf37dephlxc0uqg5zcq05hx8p,21518.0
juno1drlp3m8p5jcg54vhtct6fjcjmkzly0t9d3nnxy,8930788.0
juno1drpcurpe6g5l7gjaj94y62qppfqn0c3cc4h0s8,5273539.0
juno1drplfc2qtzjukk70tanwtteg5gshf3trejfkp3,8373125.0
juno1drps7ynyruenk03673vcmvwqtd83vsmdhypjrg,42146530.0
juno1drqgprr4r3mtcncpxjn6a0kr84ag8c3kq2c7r7,18657282.0
juno1drqlahhmtzwnly9a8ha4hg9rhqv6jxmmpnndcc,7583990.0
juno1dru5985k4n5q369rxeqfdsjl8ezutch8y9vuau,14048843.0
juno1drv7re779ww3ypg2c67qa9qdd5sls7qu8k7g2x,14048843.0
juno1drvdx4g9k6p73lt68ld3y3aqqyd7ylwcc7hzcu,2102871.0
juno1drwg2xwacuqukzyyhyfuzhr7n4kkk06anyqhr4,5153461.0
juno1drx62l9dda5vymp8vrwuf8f7qf2hkvcmdplvgr,11013219.0
juno1drxvqjj3eyqv0xnkh2c6x73hrxndhtga3vj4jm,5237785.0
juno1dryykk7eyxncr7elnl36dvx7agulxn6wdefdv9,47791786.0
juno1drzaca0yf8a9397aydnc6q5lpzp49elgryjxch,24525278.0
juno1drzsj49d5st6jvp70nk0c2e9v5j3vrxx9cdce4,14048843.0
juno1ds0wllsyakuwddm2h78wmwcg8swxjww3lmn3jj,5366234.0
juno1ds5hwgfe04pzj6xy4auq6fdqycs69360lugd8z,11986849.0
juno1ds6a7g6khwx085ml7urp590n5lwdpya6exjkd9,5082727.0
juno1ds748txzhsfujcph9mfpxejly3k6mre3gje4xh,5658136.0
juno1ds7cjh0f3k3zxwjanf6qtqz8zhg6m6e44d6awl,5583524.0
juno1ds8dwdesv9hfpzhj9d88hh05gd6404mxy5kpg0,10105836.0
juno1ds8dxyvqesxfwy8s8vdh84sszdvt4ysyx92j4l,10381527.0
juno1ds8uacdpwdrfqywdhm8m6fc7urlt9aux5cuks8,5172638.0
juno1ds8uyvlpqyfulu64rxgp6hrcumz7kcghzxj5f7,20832323.0
juno1ds8y8mq478k4nhauz4n89ga9d3dhql7mc2m9gd,55860186.0
juno1dsej4xpu2du28genyr0jvm7xk36e7xdzf2ppt3,7578619.0
juno1dsep6y5nagk035yyvrjmqfr6xwstcrvddgvr5m,14048843.0
juno1dsfaa63pdntfc5q0urvztqvavcdvuxdknlx2cr,5057128.0
juno1dsfwyne5vl9nqju4kjhnqfaq9j65ms9sdmju8h,5062517.0
juno1dsgh78v73ctppga642tushvlk2qlq5sfmh3h5j,5082727.0
juno1dsha9shvjlmm9ryvyyaexndsxxzzxzhndq9zql,9259671.0
juno1dshc4zrnnha23eslf8uk9dpwur6z5n9r2v55p7,10144687.0
juno1dsjf0ynv36f6vyf7xupv36df48h06cnt0n6ekl,5355557.0
juno1dsjkgh0ewfcn5vkmt7musfkfmc6wxrf0lkw8vm,5260775.0
juno1dskvqjr0k393347lxfu7ul2n8apgtr466hpjvt,10141244.0
juno1dsluxsq39vs6ufdcp7rxqcjxjwr6p4n5xwqu70,10205874.0
juno1dsnetu4t7q3y92p2sf2tlly4a3xh0yjx5g47cc,13800277.0
juno1dsphx3adecx5jxd5ajzce02mv3zle9k7m9ygrr,31223912.0
juno1dspn49gsl5yx23ad4q5l5zrgn0hzr2fw3yx56w,5424079.0
juno1dspnf6k3ptgczct2c2w0z6kzev0n9pycwqdk67,10466838.0
juno1dspvwv299yk2eshjz27wxpztt4dzuzs0jwtv5y,14048843.0
juno1dsq074k5h7672fa2pqrjek06u8vw9az355vdc2,42146530.0
juno1dsqz83zg384jsywvgrjuxg7zerjv3tjzz4jnl0,10110342.0
juno1dsrgcrmdxu9gxatfqvjfgx34fsvu0yrewnl3ww,14048843.0
juno1dsrt9h4wjqwuv9wc02jn05qmr60thap8pvct27,15187553.0
juno1dsrvmjfswmqefn0j6zjvwn6mnyrqd9mqr8uyxm,6062263.0
juno1dssmnlmgxryyhkcy54u75pfl8gewjep2e67gn3,14048843.0
juno1dstr4wmf7ppevdlxujs8x5rejk5pyjygek776c,227967.0
juno1dsunl9mpp6jwk8ws5fqrvtm2vwz2ymsjh4r78x,14048843.0
juno1dsvn6mqttu4zsafv8he9f0z97gvj42dzd7nss2,10104825.0
juno1dsvrk5y6d3sdwcrmwsxduguujt2znrkhe4eszr,5180558.0
juno1dswkrjk52mmz3n7sdre4xw3f2vv9q97fht09t6,29534020.0
juno1dszdx9x5vctu6lacf4u89cak4kyzgh8ga7pgmx,11456252.0
juno1dt0jxnfc7gk2j3nqnlrrh29tg47w7mzf59waz2,5083079.0
juno1dt0q7nqn2wewcntmj037ur0zrlv9jyg2lvfl53,7178210.0
juno1dt2xrl3e4d5kl8umv2w8c9kjm5nwssxjed3jxw,14048843.0
juno1dt3faestr6s0txdd79adutdtdhmfsh32jut0gg,14048843.0
juno1dt4snudm4g56fvakg0d7fd3p0j39cj70zecah9,10104825.0
juno1dt5pn80yv0vxm9sk52qd3x2rx7963jhdcl8ufh,10476435.0
juno1dt6e2p9y5fyymcenyr3mya79wp4upahwp028gl,6878151.0
juno1dt7pf3479nqu2725lgs3dg985rm5ay53wwllgm,9826943.0
juno1dt8dek8chlz204ur0lw78ej72lxgpmrn5f9nwf,5102937.0
juno1dt93l3qgmhhlp97srjyqyendrgu9nx0s0quqjg,14048843.0
juno1dt9hp4vp3nc5fumgxfd3fdh2vf66jywpyct07v,22628304.0
juno1dt9nsjrs5ty793dtvry0a3whrys2k6vfn25kxw,34158818.0
juno1dtazy5pkpehs72sgkeya08l6smj7f22p2c32ss,6476812.0
juno1dtc28ctcg0lzs2cu7fr54qsqktp6fr5cvlc3lp,7275567.0
juno1dtclfjwwdd8wagzxq7ty2cxl87p00jycyvvrwu,6307842.0
juno1dtg2zjya66mc4asrnhnw562je2dnhyhysyx74c,6474364.0
juno1dtgnj47klvpawmnv6nf8tapauhgjrlekaf0qxy,838.0
juno1dtj6yncrdtyr2tkzfxa2jrlav7es8uxfqtaay4,4573591.0
juno1dtjhkxpe0c47pawn0hjte0r9qhcym5j70vfljf,5062517.0
juno1dtk6748uhvmhvakhleclrwprp27pe89v78w8z5,10224062.0
juno1dtk9pxa4z5kcqrwccf6eusc5u0typ8yvdh3prg,13308055.0
juno1dtkcptwwtfmemku6h70ff52vwt35gxqrg8fraq,24153669.0
juno1dtkfatthsawapvdfgxsgywlx750tncsj5arysp,5797609.0
juno1dtlh33df24a4x29ma5mes6hdzc9dqdl9873a6p,5140886.0
juno1dtmmezd92rhhdv62szw4alzu9t2l6zzck62mdl,8632834.0
juno1dtnn6nk264g60dakrxdlpgrsj6qse29ndr7wwk,14048843.0
juno1dtnwa795qgnz80vzdk8rq72klwgjlyldcdlu9n,7335709.0
juno1dtp882ajxjvm47cgdtwzax6twcv5kfh3vc2mlj,13512055.0
juno1dtq06hva9k4p23j7j72cdllq4hw36jw2w0x8zx,35119824.0
juno1dtq0y9reqst7d99fd3c7x6dflh4eazm4p0ym8t,14048843.0
juno1dtq7u99sddynfc335nwrhwpu8x25m38k9nv3m0,5072622.0
juno1dtszs235wzk64jnnuccq4uas8nj0prlmzlyptg,5421104.0
juno1dttpnfaag50fghjwr9sxmq2zv6qdwfr3u3mf0w,42146530.0
juno1dtuah6xggyvc9h90pjjptwrg5svvze78gc48rq,14048843.0
juno1dtulm8va64k9pq8e40u96rrxdpgxuy2dae0stl,14048843.0
juno1dtuqavdyn7slf56cekhunyf95a0llz0rfga90s,5401978.0
juno1dtv8d07mxwytfdsec6d3kdj0au2nj7re7322n4,5153461.0
juno1dtvlvsapshngj9mguhskn3vpumus7dd9hzlhh6,11628313.0
juno1dtw2ras9x58sdzjxqx57yqtag84rra5h2qsgcy,14048843.0
juno1dtwawu4rlhanx0ze62z7l4tfes9plnvsdglwng,9335107.0
juno1dtwk37vlncty9pdw3xytrcws48dx9sx3k3lhe2,5283949.0
juno1dty25w8flcyzflqslpm3ll8cqnd7l6zj8z2asw,7524712.0
juno1dtyk0z4mmfqsh78q59p8h2aujnldxu9ncg23hl,56342984.0
juno1dtym3252rkn7666xf48a0qs96cgav4rzyfg08g,35004102.0
juno1dtzvlqut3yqhe5jv7pj05z2lqxhfqt74lacp3x,10104825.0
juno1dtzwkx546alkxsyteuhl2hd7uv5awcvgrqr6wd,14535792.0
juno1du0tpe4rsduw0vxypfxa7j5ehnysmv525c0l9p,10040240.0
juno1du2zttzqrzty9ykv5vu6gps8kn58rkd4rqcp5y,538488.0
juno1du5rnvmtf3zu0m5vzdhnqshcy66ght3aq4n4kg,5587968.0
juno1du6h94k2j6zsqhrmuzhyxe3sy6lt95j2p672sg,56195373.0
juno1du6s8f6jfhhtx8l4gg40remxmnad6cq8qaptd5,21259452.0
juno1du7j8xfk9vj09e8rqluyxr37aqf56ey8m2nryf,5067570.0
juno1duad60aqqyhzfnha5srhpsw3eegg6phmy45vmd,114867107.0
juno1ducuucpmwgtglfhs4eh8pre8qracg282r4m2fa,5173670.0
juno1ducvtm9ug2ehg9j73gvcaadnnzarqfvctrghhx,256463.0
juno1dueefyzvkp2m4dvkyh0hfmpf7lvvz2nfvq6urt,5244292.0
juno1dueqglhz8l8lev8620m8gvnkkf695g7qpxpn45,14048843.0
juno1dufpy7zzwxaquxmpm2pm73rh7a224qajhxkw4u,6456983.0
juno1dufs6hyl7ll9vfzm5zk7nanpzfux2s28ukpqc2,10386477.0
juno1dufwewajhvqqdxu9k9za20anjhpgdmx62erg8c,5365662.0
juno1duge0m9z3x7rc0hzrvqrcfqtyehs0hml94zngq,12632042.0
juno1dugfqdycyv438gpwddpq7pq20q8yw326hrf4zc,42146530.0
juno1duh4r5397e0uk59duchwamdyheeaeac3u4n3zr,14048843.0
juno1duhpmss93yrnzmmfqg2n9txswquqxyq6wurk2u,6871281.0
juno1duhqr3ua6dfe95wqh0dj3pw9qdwxlp70pjvmxe,5787537.0
juno1dukn56adq5pk7r0r3y6zgvur7epyg2k7tmnexs,7701960.0
juno1dul99cg498ayp5aacnvu7fwqgz9vxqyu74esk4,57512043.0
juno1dummey3rjqdydggux6dtnawy2k6eup95f7t44t,14048843.0
juno1dunjr9mrvfka372cruah2jqrc0mmjlxlmc88uk,27164907.0
juno1dunkzz5k9pprzgkc4umh8h23phkwv0prvc0pjw,5153461.0
juno1dunlsf0glfhz7s4d7n5mttts5ducas2y8h8qln,10104826.0
juno1duqf7q9rxvyza6ztsewgq5ffpu8aq3jt030207,5647064.0
juno1duqn5ckfpf8hy9cewzx6j7uyn6ep2auk8kulfd,6506384.0
juno1dus27cj5g3cwsj5vx69fjaxvrdgqmdjrje3q0m,14048843.0
juno1duskj02k4fh7gll2a0vef4xl22sty4u8n26fqp,5052468.0
juno1dut3l4cc735umltfs7jem5alxjypuu6j3dnu3t,10981072.0
juno1dut7853n8nvrgvdrp7rh23dq97vnqtmup8ezsw,25646687.0
juno1duux6n4zwhuk6wcg6n3vjva2tcyv95mws8q2yp,6495024.0
juno1duv4ql4m6xu76dw222syh6rcycsq8g6vlsznpv,34424612.0
juno1duv5rsfa3f9nh8hh9fzqryuys3n9ysrr3rjvt4,7275474.0
juno1duv9zf0cd7azgsxvvxt49m9m7mllv4l8qukwql,14048843.0
juno1duvc7j29jyryez576pr5lzm7880ez9r6xhydgv,148883521.0
juno1duw0np0l3yenuz862mv46e6xxsp5wtmaxmupj9,52251356.0
juno1dv0rc8f4as0vk8jvtkxfur2cwj7h7wzs25dv42,14048843.0
juno1dv0xt53f5ulpja3y5wpcj5aakyuaxmk057vxkk,5560008.0
juno1dv2gcjq7cy3zhjdkae0f7apnhe3d3e6e5wjswr,14048843.0
juno1dv4ys3kr04hth2p62z828vcztawjm4f4fjleng,5084009.0
juno1dv528vft4m9lnenhcu2n5r7f6x4fca78cfwt3q,54738707.0
juno1dv55nmrfz838c6u6muq3hhs75ajcc570ntr95h,9801681.0
juno1dv5dfj4m4n37mw4283hsw2pc0ngxl53q5fnhz5,5153461.0
juno1dv5ma45jjmzmeweesmztan6mhj0az5lxaffc29,18796783.0
juno1dv5mumyd65ze5fkh9jy8a0jmpu7hyrjq80n04q,5057465.0
juno1dv62904dr25e54k32unylyr7d4np3qy39da3q8,8184908.0
juno1dv6r62y908ejs8w82eumtp9r20w8ay8wy73jgh,14048843.0
juno1dv73zwrwmww09s3v8wuhyrnsq43mr3zlyuh9us,5153461.0
juno1dv942ynv3dzqz7vuc505lmd2y7klptmsq0h4xk,5054064.0
juno1dvc7m2p3d08vk6h8u5nvru395vk2am7ryhqmjx,14048843.0
juno1dve2z6vgvqu4x9m4yughm5stggur8748ahafnx,13832560.0
juno1dvejtyymmsgc56lrvacahcrw7237qpwjesk23f,23031473.0
juno1dvelawg9pt045zd29d5pa332ceq487x64v27nh,5427511.0
juno1dvex7ne663x490u85vj4fyvglkm5rgjekkp9hd,14048843.0
juno1dvfs7lzahxw0alfqmput49g9zpzx6c008upzyn,5133251.0
juno1dvgp9xldh5pncpmtx5zampwy9hrqht735a7wch,5153461.0
juno1dvjp4e5texgpuma0e63x7uynvez5579cnvpty7,14048843.0
juno1dvn39s2p3s0spvcg2pcp2dktq9qekwa82xn24j,14048843.0
juno1dvn3xnl6hnhe3f8nhlcdzfrtgult4nfxht8ntz,14048843.0
juno1dvp35xqsmvxx3xm5zyj4rpp4kgzj4wn6q4f9yw,8606222.0
juno1dvpfuv6jzmmnsrq4unpqrdfjlnc3qxdxtkdp5p,7467486.0
juno1dvqt0lkxfxcuzwg7n28wle86jfkevgpqknw6aq,17253407.0
juno1dvskc2scvyae9vue39t0t3resgtqg927eux7dc,5312942.0
juno1dvt2zxpkdyc7naylthnca0dm0ten3q30c0ja4n,5274719.0
juno1dvudp857t2u84smc6de864g5r6mzyf6z48g9xl,413492371.0
juno1dvv004pzpkus5erm92d9l2t6n9vw9n3r4tjzfc,10752172.0
juno1dvw2py8hjwcvypg6v0nue00j7wpwsdfcs5z93h,6083105.0
juno1dvwhftluep27m0u5xqer22pwzzt4n2qkxfm5hd,10114930.0
juno1dvwuxfy6d47q4mqrda63amccddz66q80xgny2k,9019416.0
juno1dvwyzspj43vrdffqm0rmj9fa0aqnalqpryyman,20107728.0
juno1dvxzl5m9j7hskg7vau3gwv230tmmtax767sl47,25552611.0
juno1dvzugc29srl0a6shq4l90grcg4xefn4j9zxzgd,12883653.0
juno1dvzysuvvhw8ttkrl23z2fud4ywxvtmwdtrjsjt,14048843.0
juno1dw0naycz7u23nde876c54pwcm06mpslmqupu9l,11897159.0
juno1dw2jaax2wvxqer8x6ctazp7s4fndppc5vcwy47,6635968.0
juno1dw4lc4zs66zvgayaxer5fk9t956ms9fqnx5tx8,14048843.0
juno1dw63qcgl0exnasauupvtfz8mdtm3kjxng7rsw6,6062895.0
juno1dw63w6nanq40zqefz5kjje9fu7ufcv23ru60yd,14048843.0
juno1dw7n2y635tffhc2r4m5s28fwstqwfge42dhqn0,5316215.0
juno1dw8ny4g90psadxrldx4j993cuntwm954p4spgh,5648527.0
juno1dwahwwhfs88z7rrkrmndrwfxf0p5338eaz2jy3,5231110.0
juno1dwd2nze3x6m3ygursfkjprvc8ungd7uya2mcql,5477208.0
juno1dwd6eds2c0xfq04kp4c4zqlupzydtv5ak6dlg2,14048843.0
juno1dwdftl50uwwmcsa2ks23mhakyp8e5cfcfjp45y,10104826.0
juno1dwdg2jkdhkm4ywkcsrmw6v0256v7flcl2cd879,14048843.0
juno1dwdt29sgpu3nlyktlxk3qhlz8wqee67m3dp9y2,14048843.0
juno1dwekqtmja2cwnqn58qhctuzgpt38lrvhcus3rx,10110369.0
juno1dwf7w4qk6akwpsavv4wr8p2c5pxtpngnwszvlx,5241843.0
juno1dwfeeh6uzeg82g83ezlsa406cgtq4nc6c3c7dg,11229468.0
juno1dwg6f6pwxx60haez3j9mxqm4pyp7we5mydh250,5313854.0
juno1dwh6mrvyw0th2lknnjy88zc0mwynj7yfcr547a,34113555.0
juno1dwhhjyl6luv949ekpkplwc0zhqxa2jmha89x59,6128256.0
juno1dwjq855zjf66nkzduernguhxdxqq8ag0qu9zts,10476435.0
juno1dwkemas6hp503sullksjnaf6pszp3frmk3w3ux,6045662.0
juno1dwklgkpugkc0zek03zkqtwr8mxmghjy842xjyj,32534332.0
juno1dwpmxjtuqdpklgeeh997t762ppl0tgyctymktp,14048843.0
juno1dwqe5m0ln0w3fjada7t6k54q785086e2frjkr7,217886867.0
juno1dws2msppztcyeahnv057ffq8km92hvh7mupsvp,57768467.0
juno1dws8l8uvupju9x7j74mznutu8myxg3dwz88mtn,11176913.0
juno1dwswl2c6uwpuc0e6253phrnlwhm3kewshf2yfh,9061696.0
juno1dwsyqcscxpkcas3f3z8fw5av2lrju9re5rfaxc,113983.0
juno1dwt9f6e5rmmv0x8jkcx7xezj05jcf4emyptd5n,911868.0
juno1dwtseht0dvqkrn8rs99j4cafmgamw4zm8r7gh3,10127359.0
juno1dwu3en25sum97fzmgrghznhpdf90resph29hgj,5206147.0
juno1dwwvwm43huvrvt5vw8eaam7vhslegxj6ythsz7,6073000.0
juno1dwzxaessw2fpvfzyh4wp7kgmgcfgeqthy0zqhe,70244217.0
juno1dx0rjzflp5nemnrewfuh76ar0gxfrhph0r29l2,14048843.0
juno1dx32vuehztxu7a8zy29eruc6yd6xf69lenqnm8,14048843.0
juno1dx3cjgrjp750hpv8zxvzscmmgf74vjnlnadmr6,35778175.0
juno1dx4qx2yytgth2lw7qryvvg3y35vn92k6rmek39,7426141.0
juno1dx4zueu6kzysregjat2xwhk0qz5pzpxlaes8lx,10128112.0
juno1dx5cd72umcwas5rhufdm02pjpgg9zmsr6cxemh,14016065.0
juno1dx5ymny63jew6w0jpmcz5tr42j0nfnegu84lv6,13612121.0
juno1dx6365mhmzy2k6xqn9zqwcp5r487uw0eky0q4f,11671743.0
juno1dx686pl2x8e5768v5typznq7cgzm6ng7eqk0zq,5479490.0
juno1dx6ev6s8ywmpknv48ty792r4cmm80kswjgy5va,12174097.0
juno1dx6jvcnn54tfknwlkgh4e8ay050anyfavgcwhv,28097686.0
juno1dx7f243pwhh4k6kt62xha63pw98q78cgqxyjns,5831593.0
juno1dxa4svt7t9ev6x3vxynfq0haxuv0llmw9xz3ck,31134329.0
juno1dxartewm2w93n0d393dajygkwgtvq5qh6svjnd,10305725.0
juno1dxc3w5ty695gu0l9qer5yzvpcp9hhvt0cs98c9,5972863.0
juno1dxc7du33x86aq9wz8d0vuuxvmzfxhfxvadu8l6,24052621.0
juno1dxd5k4tm5jspeayeae445rl7np0lvnqmyxhlll,14048843.0
juno1dxdg4vg54rscre2fmx4u99quy9306w2x5ra6h9,5236206.0
juno1dxfr4zrgk90tkpshsfrkygsm7gy6w3r9l4jcq7,11822646.0
juno1dxg87yptew6hg6rr3lhfh4ltkhdhmdx838hfg9,2095287.0
juno1dxghmgd0nvaednvehngq2ds8sd9ksyd7gd8jdd,5452944.0
juno1dxgkd0hj6c6mdd5hp0g57x7afnmhuke8tx4s0k,5375767.0
juno1dxha3s6yd8zyxqg30gleaglf6qpflntt5jdr5a,69333256.0
juno1dxk0jgj7hmn8yuqlfupr3mwvfzt66ak0wrg0v2,7714731.0
juno1dxnnklh9eq2z77qht8lhna4s9k34vqszfta2w8,14048843.0
juno1dxpjsd28qw2xhwrm20v3ltu8en2nzh6zltdj2r,6078041.0
juno1dxq2es0p05n69tc79ay3n9n7pcwxwuxpl0nar9,9095218.0
juno1dxs99nkt0nfq2k0j2k7tcwwkku42dr2hr5unyn,14048843.0
juno1dxst6l0wsphaqfxvjmrcygh6prnpg5s9kx50fd,11738260.0
juno1dxtpwk53ck7934xtn7ly38pf3fyjy5axad3sz7,14048843.0
juno1dxtq0pkzt89fc8k8nzlp65v0lxc7rxqrl92uyk,12857287.0
juno1dxv28lf45ph0003t0c6rv6ppf5pqegv6zhd99v,80288246.0
juno1dxw08jprflxxkqsy46rzs8xfra2jxx5308waly,7048988.0
juno1dxwmvcqzs724ymuqp88y8t8zeglv4hq0a5ssp3,16562258.0
juno1dxwwpc42cncfh55j5328s4sax9n0lx3a3tv0mu,14048843.0
juno1dxxl7st9cd5y3mlnv7t6yfd5jjp8s45dxvt4ax,19906588.0
juno1dxxsvdmpusuq70ufaxgu0af5eh3f9rdfa57qc2,8105534.0
juno1dxy5vd2xe3s48hlwrpy9xeepqzn3jg9hn89r0f,51555956.0
juno1dxyslat2dqn0utquwwd75mj8xeumfct5g8v6y2,5387135.0
juno1dxywvy5g2u4s2aqk508k997ladj793a8hqwwe0,9404158.0
juno1dxzyttujnay95vxmakeu3mdhdw7egma5u2edwu,10205874.0
juno1dxzzmqw083c7568a6aj3wry9melc2tfgw0sxfl,13731251.0
juno1dy06hmv4s87z8lcu03rrw97h2yllzpphvrjkx5,14048843.0
juno1dy0cuwpvh0a2he0fvceh5hffgl7j9wt623dqs4,14048843.0
juno1dy0cy8c85khkhjycps464md9tq8pqnudcs8kh4,227967.0
juno1dy2hp5xjk5p7340z37qwnk802xf3hvmaqlwecu,9226794.0
juno1dy4h30xea3hjcul938et76xp4098ua7zeyfh55,14048843.0
juno1dy5fclwk9da0fjcv20kvd764n4z0u2qv2pdcce,42146530.0
juno1dy69q44ffdunnv8rgknyxv53da96xmls8pjkkl,14048843.0
juno1dy69x4ls39u5kmmu7tcjye9jnrmh6g6mtnnlp6,10109878.0
juno1dy6c2gvg0802ujsnkhcg3f0vuvqwypu35nsnyl,99827018.0
juno1dy6d2j29ectfrzy2ttfm8yh0f3eemujpvtawmz,6271054.0
juno1dy79yzw0wvz8wgvcpmgn0e49zlly3sp4sy6gmd,5142594.0
juno1dyaz8j20l0hjxuw0aspu5l3t2u3vv6mud9etp4,6212474.0
juno1dydl5nvulm92t9j7pzt7n5pxsdhgwzhzs6ymec,11114047.0
juno1dyf0uvv303ck4zsnm06667rr7vz6x0wfru0gxt,9413655.0
juno1dyfkqnmte48nud5l0qh72a4f2y6we4h7l6725r,6360463.0
juno1dyg8aheshvgcz5ret2hnjt3t9plhxme6vf237t,199471.0
juno1dyk535g9vl2ggt0xd96kpr0wypzq9fa06pxxxg,5700522.0
juno1dylp29c3e9fn47dwrwq6e7s40xk6qf23t8jzla,10296817.0
juno1dym6jh0jtuns3v2jy7lfvpk875fp8twdzk5mze,11282012.0
juno1dyms0lqh50h6vzwxx8yc6d6nvv8necj3r65hky,6823203.0
